Year,Quarter,QuarterQF,HB,HBQF,Location,LocationQF,Specialty,SpecialtyQF,SpecialtyName,SpecialtyNameQF,AllStaffedBeddays,AllStaffedBeddaysQF,TotalOccupiedBeddays,TotalOccupiedBeddaysQF,AverageAvailableStaffedBeds,AverageAvailableStaffedBedsQF,AverageOccupiedBeds,AverageOccupiedBedsQF,PercentageOccupancy,PercentageOccupancyQF
2021,Q1,,S08000031,,S08000031,d, ,z,Paediatrics Grouping,d,10253,,8352,,113.9222222,,92.8,,81.45908515,
2021,Q2,,S08000031,,C418H,, ,z,Paediatrics Grouping,d,1341,,733,,14.73626374,,8.054945055,,54.66070097,
2021,Q2,,S08000031,,S08000031,d, ,z,Paediatrics Grouping,d,11389,,9203,,125.1538462,,101.1318681,,80.80604092,
2021,Q3,,S08000031,,C418H,, ,z,Paediatrics Grouping,d,1306,,1076,,14.19565217,,11.69565217,,82.38897397,
2021,Q3,,S08000031,,S08000031,d, ,z,Paediatrics Grouping,d,12116,,10371,,131.6956522,,112.7282609,,85.59755695,
2021,Q4,p,S08000031,,C418H,, ,z,Paediatrics Grouping,d,1320,,1041,,14.34782609,,11.31521739,,78.86363636,
2021,Q4,p,S08000031,,G405H,, ,z,Paediatrics Grouping,d,2,,2,,0.02173913,,0.02173913,,100,
2021,Q4,p,S08000031,,S08000031,d, ,z,Paediatrics Grouping,d,13170,,11617,,143.1521739,,126.2717391,,88.2080486,
2021,Q1,,S08000031,,G516H,,AM,,Palliative Medicine,,1,,1,,0.011111111,,0.011111111,,100,
2021,Q1,,S08000031,,S08000031,d,AM,,Palliative Medicine,,1,,1,,0.011111111,,0.011111111,,100,
2021,Q2,,S08000031,,G516H,,AM,,Palliative Medicine,,16,,16,,0.175824176,,0.175824176,,100,
2021,Q2,,S08000031,,S08000031,d,AM,,Palliative Medicine,,16,,16,,0.175824176,,0.175824176,,100,
2021,Q3,,S08000031,,G516H,,AM,,Palliative Medicine,,28,,28,,0.304347826,,0.304347826,,100,
2021,Q3,,S08000031,,S08000031,d,AM,,Palliative Medicine,,28,,28,,0.304347826,,0.304347826,,100,
2021,Q4,p,S08000031,,G516H,,AM,,Palliative Medicine,,27,,27,,0.293478261,,0.293478261,,100,
2021,Q4,p,S08000031,,S08000031,d,AM,,Palliative Medicine,,27,,27,,0.293478261,,0.293478261,,100,
2021,Q1,,S08000031,,G107H,,C9,,Plastic Surgery,,2004,,1028,,22.26666667,,11.42222222,,51.29740519,
2021,Q1,,S08000031,,G207H,,C9,,Plastic Surgery,,19,,19,,0.211111111,,0.211111111,,100,
2021,Q1,,S08000031,,G405H,,C9,,Plastic Surgery,,10,,10,,0.111111111,,0.111111111,,100,
2021,Q1,,S08000031,,S08000031,d,C9,,Plastic Surgery,,2414,,1430,,26.82222222,,15.88888889,,59.23777962,
2021,Q2,,S08000031,,G107H,,C9,,Plastic Surgery,,3462,,1960,,38.04395604,,21.53846154,,56.6146736,
2021,Q2,,S08000031,,G207H,,C9,,Plastic Surgery,,13,,13,,0.142857143,,0.142857143,,100,
2021,Q2,,S08000031,,G405H,,C9,,Plastic Surgery,,3,,3,,0.032967033,,0.032967033,,100,
2021,Q2,,S08000031,,S08000031,d,C9,,Plastic Surgery,,3892,,2389,,42.76923077,,26.25274725,,61.38232271,
2021,Q3,,S08000031,,G107H,,C9,,Plastic Surgery,,3141,,1958,,34.14130435,,21.2826087,,62.3368354,
2021,Q3,,S08000031,,G207H,,C9,,Plastic Surgery,,8,,8,,0.086956522,,0.086956522,,100,
2021,Q3,,S08000031,,G405H,,C9,,Plastic Surgery,,12,,12,,0.130434783,,0.130434783,,100,
2021,Q3,,S08000031,,S08000031,d,C9,,Plastic Surgery,,3427,,2243,,37.25,,24.38043478,,65.45083163,
2021,Q4,p,S08000031,,G107H,,C9,,Plastic Surgery,,3791,,1888,,41.20652174,,20.52173913,,49.80216302,
2021,Q4,p,S08000031,,G207H,,C9,,Plastic Surgery,,7,,7,,0.076086957,,0.076086957,,100,
2021,Q4,p,S08000031,,G405H,,C9,,Plastic Surgery,,6,,6,,0.065217391,,0.065217391,,100,
2021,Q4,p,S08000031,,S08000031,d,C9,,Plastic Surgery,,4073,,2168,,44.27173913,,23.56521739,,53.22857844,
2021,Q1,,S08000031,,C206H,,G4,,Psychiatry of Old Age,,1107,,855,,12.3,,9.5,,77.23577236,
2021,Q1,,S08000031,,C313H,,G4,,Psychiatry of Old Age,,5,,5,,0.055555556,,0.055555556,,100,
2021,Q1,,S08000031,,C418H,,G4,,Psychiatry of Old Age,,3139,,2844,,34.87777778,,31.6,,90.60210258,
2021,Q1,,S08000031,,G207H,,G4,,Psychiatry of Old Age,,5891,,3648,,65.45555556,,40.53333333,,61.92497029,
2021,Q1,,S08000031,,G405H,,G4,,Psychiatry of Old Age,,3,,3,,0.033333333,,0.033333333,,100,
2021,Q1,,S08000031,,S08000031,d,G4,,Psychiatry of Old Age,,37492,,23599,,416.5777778,,262.2111111,,62.94409474,
2021,Q2,,S08000031,,C206H,,G4,,Psychiatry of Old Age,,1274,,973,,14,,10.69230769,,76.37362637,
2021,Q2,,S08000031,,C418H,,G4,,Psychiatry of Old Age,,3220,,2907,,35.38461538,,31.94505495,,90.27950311,
2021,Q2,,S08000031,,G207H,,G4,,Psychiatry of Old Age,,5694,,3432,,62.57142857,,37.71428571,,60.2739726,
2021,Q2,,S08000031,,S08000031,d,G4,,Psychiatry of Old Age,,37798,,22973,,415.3626374,,252.4505495,,60.77834806,
2021,Q3,,S08000031,,C206H,,G4,,Psychiatry of Old Age,,1288,,1041,,14,,11.31521739,,80.82298137,
2021,Q3,,S08000031,,C418H,,G4,,Psychiatry of Old Age,,3150,,2769,,34.23913043,,30.09782609,,87.9047619,
2021,Q3,,S08000031,,G207H,,G4,,Psychiatry of Old Age,,5687,,3589,,61.81521739,,39.01086957,,63.10884473,
2021,Q3,,S08000031,,S08000031,d,G4,,Psychiatry of Old Age,,37882,,23327,,411.7608696,,253.5543478,,61.57805818,
2021,Q4,p,S08000031,,C206H,,G4,,Psychiatry of Old Age,,1288,,1148,,14,,12.47826087,,89.13043478,
2021,Q4,p,S08000031,,C313H,,G4,,Psychiatry of Old Age,,12,,12,,0.130434783,,0.130434783,,100,
2021,Q4,p,S08000031,,C418H,,G4,,Psychiatry of Old Age,,3289,,2865,,35.75,,31.14130435,,87.10854363,
2021,Q4,p,S08000031,,G207H,,G4,,Psychiatry of Old Age,,5670,,3338,,61.63043478,,36.2826087,,58.8712522,
2021,Q4,p,S08000031,,G405H,,G4,,Psychiatry of Old Age,,8,,8,,0.086956522,,0.086956522,,100,
2021,Q4,p,S08000031,,S08000031,d,G4,,Psychiatry of Old Age,,38047,,23397,,413.5543478,,254.3152174,,61.49499303,
2021,Q1,,S08000031,,C313H,,AP,,Rehabilitation Medicine,,293,,291,,3.255555556,,3.233333333,,99.31740614,
2021,Q1,,S08000031,,G207H,,AP,,Rehabilitation Medicine,,2,,2,,0.022222222,,0.022222222,,100,
2021,Q1,,S08000031,,G405H,,AP,,Rehabilitation Medicine,,4733,,3554,,52.58888889,,39.48888889,,75.08979506,
2021,Q1,,S08000031,,G516H,,AP,,Rehabilitation Medicine,,1,,1,,0.011111111,,0.011111111,,100,
2021,Q1,,S08000031,,S08000031,d,AP,,Rehabilitation Medicine,,5030,,3849,,55.88888889,,42.76666667,,76.52087475,
2021,Q2,,S08000031,,C206H,,AP,,Rehabilitation Medicine,,1,,1,,0.010989011,,0.010989011,,100,
2021,Q2,,S08000031,,C313H,,AP,,Rehabilitation Medicine,,294,,293,,3.230769231,,3.21978022,,99.65986395,
2021,Q2,,S08000031,,G207H,,AP,,Rehabilitation Medicine,,59,,59,,0.648351648,,0.648351648,,100,
2021,Q2,,S08000031,,G405H,,AP,,Rehabilitation Medicine,,4834,,3629,,53.12087912,,39.87912088,,75.07240381,
2021,Q2,,S08000031,,G516H,,AP,,Rehabilitation Medicine,,2,,2,,0.021978022,,0.021978022,,100,
2021,Q2,,S08000031,,S08000031,d,AP,,Rehabilitation Medicine,,5190,,3984,,57.03296703,,43.78021978,,76.76300578,
2021,Q3,,S08000031,,C206H,,AP,,Rehabilitation Medicine,,2,,2,,0.02173913,,0.02173913,,100,
2021,Q3,,S08000031,,C313H,,AP,,Rehabilitation Medicine,,235,,227,,2.554347826,,2.467391304,,96.59574468,
2021,Q3,,S08000031,,G207H,,AP,,Rehabilitation Medicine,,56,,56,,0.608695652,,0.608695652,,100,
2021,Q3,,S08000031,,G405H,,AP,,Rehabilitation Medicine,,5160,,4285,,56.08695652,,46.57608696,,83.04263566,
2021,Q3,,S08000031,,G516H,,AP,,Rehabilitation Medicine,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q3,,S08000031,,S08000031,d,AP,,Rehabilitation Medicine,,5456,,4573,,59.30434783,,49.70652174,,83.8159824,
2021,Q4,p,S08000031,,C206H,,AP,,Rehabilitation Medicine,,8,,8,,0.086956522,,0.086956522,,100,
2021,Q4,p,S08000031,,C313H,,AP,,Rehabilitation Medicine,,302,,301,,3.282608696,,3.27173913,,99.66887417,
2021,Q4,p,S08000031,,C418H,,AP,,Rehabilitation Medicine,,5,,5,,0.054347826,,0.054347826,,100,
2021,Q4,p,S08000031,,G107H,,AP,,Rehabilitation Medicine,,8,,8,,0.086956522,,0.086956522,,100,
2021,Q4,p,S08000031,,G207H,,AP,,Rehabilitation Medicine,,151,,151,,1.641304348,,1.641304348,,100,
2021,Q4,p,S08000031,,G405H,,AP,,Rehabilitation Medicine,,5479,,4550,,59.55434783,,49.45652174,,83.04435116,
2021,Q4,p,S08000031,,S08000031,d,AP,,Rehabilitation Medicine,,5953,,5023,,64.70652174,,54.59782609,,84.37762473,
2021,Q1,,S08000031,,C206H,,AG,,Renal Medicine,,1,,1,,0.011111111,,0.011111111,,100,
2021,Q1,,S08000031,,C418H,,AG,,Renal Medicine,,9,,9,,0.1,,0.1,,100,
2021,Q1,,S08000031,,G107H,,AG,,Renal Medicine,,11,,11,,0.122222222,,0.122222222,,100,
2021,Q1,,S08000031,,G405H,,AG,,Renal Medicine,,4725,,4013,,52.5,,44.58888889,,84.93121693,
2021,Q1,,S08000031,,G516H,,AG,,Renal Medicine,,1,,1,,0.011111111,,0.011111111,,100,
2021,Q1,,S08000031,,S08000031,d,AG,,Renal Medicine,,5481,,4448,,60.9,,49.42222222,,81.15307426,
2021,Q2,,S08000031,,C313H,,AG,,Renal Medicine,,12,,12,,0.131868132,,0.131868132,,100,
2021,Q2,,S08000031,,C418H,,AG,,Renal Medicine,,12,,12,,0.131868132,,0.131868132,,100,
2021,Q2,,S08000031,,G107H,,AG,,Renal Medicine,,11,,11,,0.120879121,,0.120879121,,100,
2021,Q2,,S08000031,,G306H,,AG,,Renal Medicine,,2,,2,,0.021978022,,0.021978022,,100,
2021,Q2,,S08000031,,G405H,,AG,,Renal Medicine,,4675,,4021,,51.37362637,,44.18681319,,86.01069519,
2021,Q2,,S08000031,,G516H,,AG,,Renal Medicine,,1,,1,,0.010989011,,0.010989011,,100,
2021,Q2,,S08000031,,S08000031,d,AG,,Renal Medicine,,5410,,4596,,59.45054945,,50.50549451,,84.95378928,
2021,Q3,,S08000031,,C313H,,AG,,Renal Medicine,,2,,2,,0.02173913,,0.02173913,,100,
2021,Q3,,S08000031,,C418H,,AG,,Renal Medicine,,4,,4,,0.043478261,,0.043478261,,100,
2021,Q3,,S08000031,,G107H,,AG,,Renal Medicine,,8,,8,,0.086956522,,0.086956522,,100,
2021,Q3,,S08000031,,G405H,,AG,,Renal Medicine,,4626,,4024,,50.2826087,,43.73913043,,86.98659749,
2021,Q3,,S08000031,,S08000031,d,AG,,Renal Medicine,,5241,,4296,,56.9673913,,46.69565217,,81.96908987,
2021,Q4,p,S08000031,,C206H,,AG,,Renal Medicine,,5,,5,,0.054347826,,0.054347826,,100,
2021,Q4,p,S08000031,,C313H,,AG,,Renal Medicine,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q4,p,S08000031,,C418H,,AG,,Renal Medicine,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q4,p,S08000031,,G107H,,AG,,Renal Medicine,,30,,30,,0.326086957,,0.326086957,,100,
2021,Q4,p,S08000031,,G405H,,AG,,Renal Medicine,,4645,,4113,,50.48913043,,44.70652174,,88.54682454,
2021,Q4,p,S08000031,,S08000031,d,AG,,Renal Medicine,,5366,,4604,,58.32608696,,50.04347826,,85.7994782,
2021,Q1,,S08000031,,C206H,,AQ,,Respiratory Medicine,,3,,3,,0.033333333,,0.033333333,,100,
2021,Q1,,S08000031,,C313H,,AQ,,Respiratory Medicine,,258,,258,,2.866666667,,2.866666667,,100,
2021,Q1,,S08000031,,C418H,,AQ,,Respiratory Medicine,,433,,433,,4.811111111,,4.811111111,,100,
2021,Q1,,S08000031,,G107H,,AQ,,Respiratory Medicine,,4868,,4015,,54.08888889,,44.61111111,,82.47740345,
2021,Q1,,S08000031,,G405H,,AQ,,Respiratory Medicine,,11525,,10368,,128.0555556,,115.2,,89.96095445,
2021,Q1,,S08000031,,G516H,,AQ,,Respiratory Medicine,,66,,66,,0.733333333,,0.733333333,,100,
2021,Q1,,S08000031,,S08000031,d,AQ,,Respiratory Medicine,,17545,,15535,,194.9444444,,172.6111111,,88.54374466,
2021,Q2,,S08000031,,C313H,,AQ,,Respiratory Medicine,,124,,124,,1.362637363,,1.362637363,,100,
2021,Q2,,S08000031,,C418H,,AQ,,Respiratory Medicine,,213,,213,,2.340659341,,2.340659341,,100,
2021,Q2,,S08000031,,G107H,,AQ,,Respiratory Medicine,,4779,,4539,,52.51648352,,49.87912088,,94.97802888,
2021,Q2,,S08000031,,G207H,,AQ,,Respiratory Medicine,,1,,1,,0.010989011,,0.010989011,,100,
2021,Q2,,S08000031,,G306H,,AQ,,Respiratory Medicine,,1,,1,,0.010989011,,0.010989011,,100,
2021,Q2,,S08000031,,G405H,,AQ,,Respiratory Medicine,,11418,,10384,,125.4725275,,114.1098901,,90.94412331,
2021,Q2,,S08000031,,G516H,,AQ,,Respiratory Medicine,,110,,110,,1.208791209,,1.208791209,,100,
2021,Q2,,S08000031,,S08000031,d,AQ,,Respiratory Medicine,,17102,,15818,,187.9340659,,173.8241758,,92.49210619,
2021,Q3,,S08000031,,C206H,,AQ,,Respiratory Medicine,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q3,,S08000031,,C313H,,AQ,,Respiratory Medicine,,215,,215,,2.336956522,,2.336956522,,100,
2021,Q3,,S08000031,,C418H,,AQ,,Respiratory Medicine,,571,,571,,6.206521739,,6.206521739,,100,
2021,Q3,,S08000031,,G107H,,AQ,,Respiratory Medicine,,4906,,4748,,53.32608696,,51.60869565,,96.77945373,
2021,Q3,,S08000031,,G207H,,AQ,,Respiratory Medicine,,5,,5,,0.054347826,,0.054347826,,100,
2021,Q3,,S08000031,,G306H,,AQ,,Respiratory Medicine,,2,,2,,0.02173913,,0.02173913,,100,
2021,Q3,,S08000031,,G405H,,AQ,,Respiratory Medicine,,11897,,11437,,129.3152174,,124.3152174,,96.13347903,
2021,Q3,,S08000031,,G516H,,AQ,,Respiratory Medicine,,72,,72,,0.782608696,,0.782608696,,100,
2021,Q3,,S08000031,,S08000031,d,AQ,,Respiratory Medicine,,18482,,17830,,200.8913043,,193.8043478,,96.47224326,
2021,Q4,p,S08000031,,C206H,,AQ,,Respiratory Medicine,,11,,11,,0.119565217,,0.119565217,,100,
2021,Q4,p,S08000031,,C313H,,AQ,,Respiratory Medicine,,202,,202,,2.195652174,,2.195652174,,100,
2021,Q4,p,S08000031,,C418H,,AQ,,Respiratory Medicine,,1232,,1232,,13.39130435,,13.39130435,,100,
2021,Q4,p,S08000031,,G107H,,AQ,,Respiratory Medicine,,4842,,4611,,52.63043478,,50.11956522,,95.22924411,
2021,Q4,p,S08000031,,G405H,,AQ,,Respiratory Medicine,,11613,,10961,,126.2282609,,119.1413043,,94.38560234,
2021,Q4,p,S08000031,,G516H,,AQ,,Respiratory Medicine,,57,,57,,0.619565217,,0.619565217,,100,
2021,Q4,p,S08000031,,S08000031,d,AQ,,Respiratory Medicine,,19136,,18055,,208,,196.25,,94.35096154,
2021,Q1,,S08000031,,C313H,,AR,,Rheumatology,,2,,2,,0.022222222,,0.022222222,,100,
2021,Q1,,S08000031,,G107H,,AR,,Rheumatology,,3565,,3538,,39.61111111,,39.31111111,,99.24263675,
2021,Q1,,S08000031,,G207H,,AR,,Rheumatology,,14,,14,,0.155555556,,0.155555556,,100,
2021,Q1,,S08000031,,G405H,,AR,,Rheumatology,,31,,31,,0.344444444,,0.344444444,,100,
2021,Q1,,S08000031,,G516H,,AR,,Rheumatology,,127,,127,,1.411111111,,1.411111111,,100,
2021,Q1,,S08000031,,S08000031,d,AR,,Rheumatology,,3799,,3772,,42.21111111,,41.91111111,,99.28928665,
2021,Q2,,S08000031,,C313H,,AR,,Rheumatology,,6,,6,,0.065934066,,0.065934066,,100,
2021,Q2,,S08000031,,G107H,,AR,,Rheumatology,,3531,,3478,,38.8021978,,38.21978022,,98.49900878,
2021,Q2,,S08000031,,G207H,,AR,,Rheumatology,,6,,6,,0.065934066,,0.065934066,,100,
2021,Q2,,S08000031,,G405H,,AR,,Rheumatology,,45,,45,,0.494505495,,0.494505495,,100,
2021,Q2,,S08000031,,G516H,,AR,,Rheumatology,,236,,236,,2.593406593,,2.593406593,,100,
2021,Q2,,S08000031,,S08000031,d,AR,,Rheumatology,,3939,,3886,,43.28571429,,42.7032967,,98.65448083,
2021,Q3,,S08000031,,C313H,,AR,,Rheumatology,,3,,3,,0.032608696,,0.032608696,,100,
2021,Q3,,S08000031,,C418H,,AR,,Rheumatology,,10,,10,,0.108695652,,0.108695652,,100,
2021,Q3,,S08000031,,G107H,,AR,,Rheumatology,,3476,,3454,,37.7826087,,37.54347826,,99.36708861,
2021,Q3,,S08000031,,G405H,,AR,,Rheumatology,,1,,1,,0.010869565,,0.010869565,,100,
2021,Q3,,S08000031,,G516H,,AR,,Rheumatology,,219,,219,,2.380434783,,2.380434783,,100,
2021,Q3,,S08000031,,S08000031,d,AR,,Rheumatology,,3761,,3739,,40.88043478,,40.64130435,,99.41504919,
2021,Q4,p,S08000031,,C313H,,AR,,Rheumatology,,15,,15,,0.163043478,,0.163043478,,100,
2021,Q4,p,S08000031,,C418H,,AR,,Rheumatology,,11,,11,,0.119565217,,0.119565217,,100,
2021,Q4,p,S08000031,,G107H,,AR,,Rheumatology,,3799,,3777,,41.29347826,,41.05434783,,99.42090024,
2021,Q4,p,S08000031,,G405H,,AR,,Rheumatology,,73,,73,,0.793478261,,0.793478261,,100,
2021,Q4,p,S08000031,,G516H,,AR,,Rheumatology,,158,,158,,1.717391304,,1.717391304,,100,
2021,Q4,p,S08000031,,S08000031,d,AR,,Rheumatology,,4121,,4099,,44.79347826,,44.55434783,,99.46614899,
2021,Q1,,S08000031,,C206H,, ,z,Surgery Grouping,d,27,,27,,0.3,,0.3,,100,
2021,Q1,,S08000031,,C313H,, ,z,Surgery Grouping,d,6370,,5054,,70.77777778,,56.15555556,,79.34065934,
2021,Q1,,S08000031,,C418H,, ,z,Surgery Grouping,d,11383,,9181,,126.4777778,,102.0111111,,80.65536326,
2021,Q1,,S08000031,,G107H,, ,z,Surgery Grouping,d,23750,,18879,,263.8888889,,209.7666667,,79.49052632,
2021,Q1,,S08000031,,G207H,, ,z,Surgery Grouping,d,126,,126,,1.4,,1.4,,100,
2021,Q1,,S08000031,,G306H,, ,z,Surgery Grouping,d,18,,18,,0.2,,0.2,,100,
2021,Q1,,S08000031,,G405H,, ,z,Surgery Grouping,d,39166,,30587,,435.1777778,,339.8555556,,78.09579738,
2021,Q1,,S08000031,,G516H,, ,z,Surgery Grouping,d,2793,,669,,31.03333333,,7.433333333,,23.95273899,
2021,Q1,,S08000031,,S08000031,d, ,z,Surgery Grouping,d,88304,,67125,,981.1555556,,745.8333333,,76.01580902,
2021,Q2,,S08000031,,C206H,, ,z,Surgery Grouping,d,11,,11,,0.120879121,,0.120879121,,100,
2021,Q2,,S08000031,,C313H,, ,z,Surgery Grouping,d,6071,,4996,,66.71428571,,54.9010989,,82.29286773,
2021,Q2,,S08000031,,C418H,, ,z,Surgery Grouping,d,12198,,9672,,134.043956,,106.2857143,,79.29168716,
2021,Q2,,S08000031,,G107H,, ,z,Surgery Grouping,d,27433,,21877,,301.4615385,,240.4065934,,79.74702001,
2021,Q2,,S08000031,,G207H,, ,z,Surgery Grouping,d,190,,190,,2.087912088,,2.087912088,,100,
2021,Q2,,S08000031,,G306H,, ,z,Surgery Grouping,d,89,,89,,0.978021978,,0.978021978,,100,
2021,Q2,,S08000031,,G405H,, ,z,Surgery Grouping,d,42362,,34465,,465.5164835,,378.7362637,,81.35829281,
2021,Q2,,S08000031,,G516H,, ,z,Surgery Grouping,d,2505,,764,,27.52747253,,8.395604396,,30.499002,
2021,Q2,,S08000031,,S08000031,d, ,z,Surgery Grouping,d,95294,,74866,,1047.186813,,822.7032967,,78.56318341,
2021,Q3,,S08000031,,C206H,, ,z,Surgery Grouping,d,52,,52,,0.565217391,,0.565217391,,100,
2021,Q3,,S08000031,,C313H,, ,z,Surgery Grouping,d,5894,,4556,,64.06521739,,49.52173913,,77.29894808,
2021,Q3,,S08000031,,C418H,, ,z,Surgery Grouping,d,13790,,11467,,149.8913043,,124.6413043,,83.15445975,
2021,Q3,,S08000031,,G107H,, ,z,Surgery Grouping,d,27494,,22617,,298.8478261,,245.8369565,,82.26158435,
2021,Q3,,S08000031,,G207H,, ,z,Surgery Grouping,d,132,,132,,1.434782609,,1.434782609,,100,
2021,Q3,,S08000031,,G306H,, ,z,Surgery Grouping,d,83,,83,,0.902173913,,0.902173913,,100,
2021,Q3,,S08000031,,G405H,, ,z,Surgery Grouping,d,42244,,35433,,459.173913,,385.1413043,,83.87700028,
2021,Q3,,S08000031,,G516H,, ,z,Surgery Grouping,d,2522,,816,,27.41304348,,8.869565217,,32.35527359,
2021,Q3,,S08000031,,S08000031,d, ,z,Surgery Grouping,d,96225,,77548,,1045.923913,,842.9130435,,80.59028319,
2021,Q4,p,S08000031,,C206H,, ,z,Surgery Grouping,d,56,,56,,0.608695652,,0.608695652,,100,
2021,Q4,p,S08000031,,C313H,, ,z,Surgery Grouping,d,5351,,4270,,58.16304348,,46.41304348,,79.79816857,
2021,Q4,p,S08000031,,C418H,, ,z,Surgery Grouping,d,14144,,12506,,153.7391304,,135.9347826,,88.41911765,
2021,Q4,p,S08000031,,G107H,, ,z,Surgery Grouping,d,29274,,23912,,318.1956522,,259.9130435,,81.68340507,
2021,Q4,p,S08000031,,G207H,, ,z,Surgery Grouping,d,136,,136,,1.47826087,,1.47826087,,100,
2021,Q4,p,S08000031,,G306H,, ,z,Surgery Grouping,d,2,,2,,0.02173913,,0.02173913,,100,
2021,Q4,p,S08000031,,G405H,, ,z,Surgery Grouping,d,40516,,34261,,440.3913043,,372.4021739,,84.56165465,
2021,Q4,p,S08000031,,G516H,, ,z,Surgery Grouping,d,2566,,911,,27.89130435,,9.902173913,,35.50272798,
2021,Q4,p,S08000031,,S08000031,d, ,z,Surgery Grouping,d,95414,,77996,,1037.108696,,847.7826087,,81.74481732,
2021,Q1,,S08000031,,C206H,,C8,,Trauma and Orthopaedic Surgery,,21,,21,,0.233333333,,0.233333333,,100,
2021,Q1,,S08000031,,C313H,,C8,,Trauma and Orthopaedic Surgery,,2974,,2506,,33.04444444,,27.84444444,,84.26361802,
2021,Q1,,S08000031,,C418H,,C8,,Trauma and Orthopaedic Surgery,,4501,,3903,,50.01111111,,43.36666667,,86.71406354,
2021,Q1,,S08000031,,G107H,,C8,,Trauma and Orthopaedic Surgery,,6065,,5209,,67.38888889,,57.87777778,,85.88623248,
2021,Q1,,S08000031,,G207H,,C8,,Trauma and Orthopaedic Surgery,,21,,21,,0.233333333,,0.233333333,,100,
2021,Q1,,S08000031,,G306H,,C8,,Trauma and Orthopaedic Surgery,,5,,5,,0.055555556,,0.055555556,,100,
2021,Q1,,S08000031,,G405H,,C8,,Trauma and Orthopaedic Surgery,,8608,,6828,,95.64444444,,75.86666667,,79.32156134,
2021,Q1,,S08000031,,G516H,,C8,,Trauma and Orthopaedic Surgery,,46,,46,,0.511111111,,0.511111111,,100,
2021,Q1,,S08000031,,S08000031,d,C8,,Trauma and Orthopaedic Surgery,,23351,,18993,,259.4555556,,211.0333333,,81.33698771,
2021,Q2,,S08000031,,C206H,,C8,,Trauma and Orthopaedic Surgery,,2,,2,,0.021978022,,0.021978022,,100,
2021,Q2,,S08000031,,C313H,,C8,,Trauma and Orthopaedic Surgery,,2783,,2279,,30.58241758,,25.04395604,,81.89004671,
2021,Q2,,S08000031,,C418H,,C8,,Trauma and Orthopaedic Surgery,,5039,,4014,,55.37362637,,44.10989011,,79.65866243,
2021,Q2,,S08000031,,G107H,,C8,,Trauma and Orthopaedic Surgery,,7032,,5487,,77.27472527,,60.2967033,,78.02901024,
2021,Q2,,S08000031,,G207H,,C8,,Trauma and Orthopaedic Surgery,,94,,94,,1.032967033,,1.032967033,,100,
2021,Q2,,S08000031,,G306H,,C8,,Trauma and Orthopaedic Surgery,,30,,30,,0.32967033,,0.32967033,,100,
2021,Q2,,S08000031,,G405H,,C8,,Trauma and Orthopaedic Surgery,,9398,,8207,,103.2747253,,90.18681319,,87.32709087,
2021,Q2,,S08000031,,G516H,,C8,,Trauma and Orthopaedic Surgery,,63,,63,,0.692307692,,0.692307692,,100,
2021,Q2,,S08000031,,S08000031,d,C8,,Trauma and Orthopaedic Surgery,,25588,,20820,,281.1868132,,228.7912088,,81.36626544,
2021,Q3,,S08000031,,C206H,,C8,,Trauma and Orthopaedic Surgery,,43,,43,,0.467391304,,0.467391304,,100,
2021,Q3,,S08000031,,C313H,,C8,,Trauma and Orthopaedic Surgery,,2523,,1758,,27.42391304,,19.10869565,,69.67895363,
2021,Q3,,S08000031,,C418H,,C8,,Trauma and Orthopaedic Surgery,,6143,,4882,,66.77173913,,53.06521739,,79.47257041,
2021,Q3,,S08000031,,G107H,,C8,,Trauma and Orthopaedic Surgery,,7504,,6018,,81.56521739,,65.41304348,,80.19722814,
2021,Q3,,S08000031,,G207H,,C8,,Trauma and Orthopaedic Surgery,,62,,62,,0.673913043,,0.673913043,,100,
2021,Q3,,S08000031,,G306H,,C8,,Trauma and Orthopaedic Surgery,,12,,12,,0.130434783,,0.130434783,,100,
2021,Q3,,S08000031,,G405H,,C8,,Trauma and Orthopaedic Surgery,,10413,,8830,,113.1847826,,95.97826087,,84.79784884,
2021,Q3,,S08000031,,G516H,,C8,,Trauma and Orthopaedic Surgery,,42,,42,,0.456521739,,0.456521739,,100,
2021,Q3,,S08000031,,S08000031,d,C8,,Trauma and Orthopaedic Surgery,,27826,,22259,,302.4565217,,241.9456522,,79.99353123,
2021,Q4,p,S08000031,,C206H,,C8,,Trauma and Orthopaedic Surgery,,46,,46,,0.5,,0.5,,100,
2021,Q4,p,S08000031,,C313H,,C8,,Trauma and Orthopaedic Surgery,,1751,,1244,,19.0326087,,13.52173913,,71.04511708,
2021,Q4,p,S08000031,,C418H,,C8,,Trauma and Orthopaedic Surgery,,6844,,6339,,74.39130435,,68.90217391,,92.62127411,
2021,Q4,p,S08000031,,G107H,,C8,,Trauma and Orthopaedic Surgery,,7671,,6365,,83.38043478,,69.18478261,,82.97484031,
2021,Q4,p,S08000031,,G207H,,C8,,Trauma and Orthopaedic Surgery,,52,,52,,0.565217391,,0.565217391,,100,
2021,Q4,p,S08000031,,G405H,,C8,,Trauma and Orthopaedic Surgery,,10203,,9068,,110.9021739,,98.56521739,,88.87582084,
2021,Q4,p,S08000031,,G516H,,C8,,Trauma and Orthopaedic Surgery,,98,,98,,1.065217391,,1.065217391,,100,
