"MonthEnd","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","4To8WeekWait","4To8WeekWaitQF","8To12WeekWait","8To12WeekWaitQF","12To16WeekWait","12To16WeekWaitQF","16To20WeekWait","16To20WeekWaitQF","20To24WeekWait","20To24WeekWaitQF","24To28WeekWait","24To28WeekWaitQF","28To32WeekWait","28To32WeekWaitQF","32To36WeekWait","32To36WeekWaitQF","36To40WeekWait","36To40WeekWaitQF","40To44WeekWait","40To44WeekWaitQF","44To48WeekWait","44To48WeekWaitQF","48To52WeekWait","48To52WeekWaitQF","52To65WeekWait","52To65WeekWaitQF","65To78WeekWait","65To78WeekWaitQF","78To91WeekWait","78To91WeekWaitQF","91To104WeekWait","91To104WeekWaitQF","Over104WeekWait","Over104WeekWaitQF"
"20210331","S08000017",,"New Outpatient","A8",,7,,11,,2,,4,,0,,2,,3,,3,,1,,0,,1,,0,,0,,4,,0,,0,,0,,0,
"20220331","S08000017",,"New Outpatient","A8",,24,,15,,8,,3,,4,,2,,0,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,
"20121231","S08000017",,"New Outpatient","A8",,13,,12,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000017",,"New Outpatient","A8",,16,,6,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000017",,"New Outpatient","A8",,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000017",,"New Outpatient","A8",,9,,6,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000017",,"New Outpatient","A8",,7,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000017",,"New Outpatient","A8",,4,,3,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000017",,"New Outpatient","A8",,4,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000017",,"New Outpatient","A8",,3,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000017",,"New Outpatient","A8",,6,,2,,2,,3,,3,,1,,0,,1,,0,,0,,2,,2,,0,,0,,0,,0,,0,,0,
"20211231","S08000017",,"New Outpatient","A8",,19,,5,,1,,2,,2,,2,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,
"20130630","S08000017",,"New Outpatient","A81",,10,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000017",,"New Outpatient","A81",,14,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000017",,"New Outpatient","A81",,37,,18,,8,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000017",,"New Outpatient","A81",,26,,18,,6,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000017",,"New Outpatient","A81",,27,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000017",,"New Outpatient","A81",,26,,15,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000017",,"New Outpatient","A81",,26,,16,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000017",,"New Outpatient","A81",,17,,1,,3,,4,,7,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210630","S08000017",,"New Outpatient","A81",,34,,18,,7,,1,,4,,1,,0,,0,,3,,3,,1,,0,,0,,0,,0,,0,,0,,0,
"20130930","S08000017",,"New Outpatient","A81",,9,,5,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000017",,"New Outpatient","A81",,23,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000017",,"New Outpatient","A81",,39,,14,,10,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000017",,"New Outpatient","A81",,22,,4,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000017",,"New Outpatient","A81",,24,,3,,3,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000017",,"New Outpatient","A81",,23,,2,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190930","S08000017",,"New Outpatient","A81",,21,,4,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200930","S08000017",,"New Outpatient","A81",,35,,9,,8,,8,,0,,1,,1,,3,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210930","S08000017",,"New Outpatient","A81",,36,,11,,6,,4,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130331","S08000017",,"New Outpatient","A81",,9,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000017",,"New Outpatient","A81",,19,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000017",,"New Outpatient","A81",,28,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000017",,"New Outpatient","A81",,26,,13,,14,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000017",,"New Outpatient","A81",,21,,9,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000017",,"New Outpatient","A81",,17,,4,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000017",,"New Outpatient","A81",,24,,11,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200331","S08000017",,"New Outpatient","A81",,15,,20,,4,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000017",,"New Outpatient","A81",,25,,13,,6,,6,,11,,7,,9,,6,,1,,2,,1,,0,,0,,0,,0,,0,,0,,0,
"20220331","S08000017",,"New Outpatient","A81",,21,,6,,2,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20121231","S08000017",,"New Outpatient","A81",,10,,11,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000017",,"New Outpatient","A81",,15,,9,,1,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000017",,"New Outpatient","A81",,25,,11,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000017",,"New Outpatient","A81",,32,,27,,10,,9,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000017",,"New Outpatient","A81",,19,,16,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000017",,"New Outpatient","A81",,22,,8,,3,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000017",,"New Outpatient","A81",,28,,12,,2,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000017",,"New Outpatient","A81",,35,,15,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000017",,"New Outpatient","A81",,31,,18,,8,,15,,2,,3,,2,,1,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,
"20211231","S08000017",,"New Outpatient","A81",,32,,15,,3,,1,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130630","S08000017",,"New Outpatient","A82",,22,,15,,5,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000017",,"New Outpatient","A82",,27,,16,,2,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000017",,"New Outpatient","A82",,20,,19,,17,,12,,4,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000017",,"New Outpatient","A82",,24,,9,,4,,1,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000017",,"New Outpatient","A82",,29,,16,,8,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000017",,"New Outpatient","A82",,30,,13,,5,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000017",,"New Outpatient","A82",,24,,17,,6,,18,,5,,5,,1,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,
"20200630","S08000017",,"New Outpatient","A82",,16,,4,,2,,5,,24,,15,,5,,2,,2,,2,,1,,0,,1,,0,,0,,0,,0,,0,
"20210630","S08000017",,"New Outpatient","A82",,42,,21,,8,,4,,2,,3,,1,,7,,3,,6,,5,,5,,3,,3,,8,,1,,0,,0,
"20130930","S08000017",,"New Outpatient","A82",,27,,4,,3,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000017",,"New Outpatient","A82",,22,,21,,10,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000017",,"New Outpatient","A82",,20,,3,,1,,1,,0,,4,,2,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000017",,"New Outpatient","A82",,32,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000017",,"New Outpatient","A82",,24,,15,,12,,4,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000017",,"New Outpatient","A82",,31,,11,,7,,0,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190930","S08000017",,"New Outpatient","A82",,29,,14,,6,,5,,4,,2,,2,,0,,3,,0,,0,,0,,0,,1,,0,,0,,0,,0,
"20200930","S08000017",,"New Outpatient","A82",,21,,14,,9,,5,,1,,2,,1,,17,,8,,4,,1,,0,,0,,1,,0,,0,,0,,0,
"20210930","S08000017",,"New Outpatient","A82",,36,,11,,14,,5,,8,,3,,2,,0,,0,,1,,1,,2,,0,,0,,1,,2,,0,,0,
"20130331","S08000017",,"New Outpatient","A82",,28,,18,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000017",,"New Outpatient","A82",,29,,5,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000017",,"New Outpatient","A82",,29,,22,,2,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000017",,"New Outpatient","A82",,25,,3,,2,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000017",,"New Outpatient","A82",,32,,7,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000017",,"New Outpatient","A82",,36,,10,,3,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000017",,"New Outpatient","A82",,35,,18,,7,,5,,0,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200331","S08000017",,"New Outpatient","A82",,22,,28,,25,,4,,2,,2,,2,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000017",,"New Outpatient","A82",,23,,3,,8,,8,,9,,6,,8,,11,,7,,3,,2,,0,,0,,12,,1,,0,,0,,0,
"20220331","S08000017",,"New Outpatient","A82",,33,,7,,1,,0,,2,,0,,1,,1,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,
"20121231","S08000017",,"New Outpatient","A82",,14,,14,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000017",,"New Outpatient","A82",,9,,2,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000017",,"New Outpatient","A82",,26,,9,,1,,1,,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000017",,"New Outpatient","A82",,21,,6,,4,,0,,0,,0,,0,,0,,0,,0,,1,,1,,1,,0,,0,,0,,0,,0,
"20161231","S08000017",,"New Outpatient","A82",,19,,15,,4,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000017",,"New Outpatient","A82",,24,,7,,7,,1,,3,,1,,3,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000017",,"New Outpatient","A82",,38,,24,,11,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000017",,"New Outpatient","A82",,27,,17,,10,,3,,1,,0,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000017",,"New Outpatient","A82",,26,,15,,9,,7,,14,,5,,5,,2,,0,,0,,2,,11,,2,,1,,0,,0,,0,,0,
"20211231","S08000017",,"New Outpatient","A82",,18,,9,,3,,3,,2,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,1,,0,,0,
"20130630","S08000017",,"New Outpatient","A9",,96,,62,,74,,34,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000017",,"New Outpatient","A9",,108,,65,,29,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000017",,"New Outpatient","A9",,115,,67,,64,,17,,10,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000017",,"New Outpatient","A9",,112,,74,,66,,70,,41,,18,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000017",,"New Outpatient","A9",,84,,55,,54,,54,,21,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000017",,"New Outpatient","A9",,86,,56,,26,,10,,5,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000017",,"New Outpatient","A9",,74,,57,,51,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000017",,"New Outpatient","A9",,32,,10,,5,,5,,15,,10,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210630","S08000017",,"New Outpatient","A9",,75,,57,,23,,6,,9,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130930","S08000017",,"New Outpatient","A9",,73,,42,,37,,5,,6,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000017",,"New Outpatient","A9",,97,,64,,58,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000017",,"New Outpatient","A9",,92,,62,,57,,4,,0,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000017",,"New Outpatient","A9",,102,,57,,45,,17,,9,,8,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000017",,"New Outpatient","A9",,50,,28,,3,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000017",,"New Outpatient","A9",,91,,53,,23,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190930","S08000017",,"New Outpatient","A9",,88,,57,,36,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200930","S08000017",,"New Outpatient","A9",,77,,43,,38,,8,,4,,3,,0,,6,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210930","S08000017",,"New Outpatient","A9",,65,,51,,33,,11,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130331","S08000017",,"New Outpatient","A9",,81,,65,,39,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000017",,"New Outpatient","A9",,104,,59,,16,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000017",,"New Outpatient","A9",,131,,73,,60,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000017",,"New Outpatient","A9",,115,,80,,72,,29,,9,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000017",,"New Outpatient","A9",,89,,45,,20,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000017",,"New Outpatient","A9",,90,,70,,44,,9,,0,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000017",,"New Outpatient","A9",,75,,44,,13,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200331","S08000017",,"New Outpatient","A9",,68,,78,,37,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000017",,"New Outpatient","A9",,42,,29,,45,,9,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20220331","S08000017",,"New Outpatient","A9",,177,,87,,71,,30,,41,,34,,36,,15,,10,,3,,0,,0,,0,,0,,0,,0,,0,,0,
"20121231","S08000017",,"New Outpatient","A9",,70,,64,,48,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000017",,"New Outpatient","A9",,91,,57,,51,,3,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000017",,"New Outpatient","A9",,88,,76,,45,,1,,2,,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000017",,"New Outpatient","A9",,106,,76,,56,,5,,4,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000017",,"New Outpatient","A9",,78,,42,,35,,2,,3,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000017",,"New Outpatient","A9",,53,,51,,33,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000017",,"New Outpatient","A9",,82,,68,,15,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000017",,"New Outpatient","A9",,93,,95,,29,,3,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000017",,"New Outpatient","A9",,71,,50,,24,,14,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20211231","S08000017",,"New Outpatient","A9",,71,,60,,46,,35,,28,,14,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20220331","S08000017",,"New Outpatient","AA",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20130630","S08000017",,"New Outpatient","AB",,36,,8,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000017",,"New Outpatient","AB",,31,,17,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000017",,"New Outpatient","AB",,37,,21,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000017",,"New Outpatient","AB",,41,,21,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000017",,"New Outpatient","AB",,38,,8,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000017",,"New Outpatient","AB",,28,,26,,9,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000017",,"New Outpatient","AB",,34,,19,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000017",,"New Outpatient","AB",,17,,4,,2,,8,,11,,11,,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210630","S08000017",,"New Outpatient","AB",,45,,18,,13,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130930","S08000017",,"New Outpatient","AB",,43,,7,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000017",,"New Outpatient","AB",,27,,19,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000017",,"New Outpatient","AB",,26,,10,,2,,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000017",,"New Outpatient","AB",,32,,16,,12,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000017",,"New Outpatient","AB",,26,,13,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000017",,"New Outpatient","AB",,41,,9,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190930","S08000017",,"New Outpatient","AB",,35,,11,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200930","S08000017",,"New Outpatient","AB",,28,,7,,4,,4,,0,,0,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210930","S08000017",,"New Outpatient","AB",,34,,20,,13,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130331","S08000017",,"New Outpatient","AB",,25,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000017",,"New Outpatient","AB",,26,,7,,6,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000017",,"New Outpatient","AB",,30,,7,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000017",,"New Outpatient","AB",,35,,20,,8,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000017",,"New Outpatient","AB",,18,,13,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000017",,"New Outpatient","AB",,30,,16,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000017",,"New Outpatient","AB",,28,,17,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200331","S08000017",,"New Outpatient","AB",,18,,15,,14,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000017",,"New Outpatient","AB",,20,,14,,7,,6,,5,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20220331","S08000017",,"New Outpatient","AB",,36,,3,,1,,1,,1,,0,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,
"20121231","S08000017",,"New Outpatient","AB",,18,,9,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000017",,"New Outpatient","AB",,21,,13,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000017",,"New Outpatient","AB",,35,,12,,6,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000017",,"New Outpatient","AB",,27,,17,,4,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000017",,"New Outpatient","AB",,23,,16,,9,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000017",,"New Outpatient","AB",,22,,16,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000017",,"New Outpatient","AB",,31,,17,,7,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000017",,"New Outpatient","AB",,49,,13,,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000017",,"New Outpatient","AB",,18,,25,,5,,1,,1,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,
"20211231","S08000017",,"New Outpatient","AB",,17,,17,,12,,7,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130630","S08000017",,"New Outpatient","AF",,66,,39,,8,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000017",,"New Outpatient","AF",,115,,47,,23,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000017",,"New Outpatient","AF",,102,,68,,13,,3,,0,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000017",,"New Outpatient","AF",,99,,54,,11,,3,,3,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000017",,"New Outpatient","AF",,105,,55,,20,,9,,5,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000017",,"New Outpatient","AF",,114,,99,,53,,10,,9,,2,,1,,2,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000017",,"New Outpatient","AF",,98,,35,,29,,14,,4,,11,,7,,10,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000017",,"New Outpatient","AF",,42,,15,,9,,14,,12,,8,,3,,1,,4,,1,,1,,0,,0,,0,,0,,0,,0,,0,
"20210630","S08000017",,"New Outpatient","AF",,109,,47,,13,,5,,1,,2,,0,,0,,0,,1,,0,,0,,2,,0,,1,,0,,0,,0,
"20130930","S08000017",,"New Outpatient","AF",,71,,21,,5,,3,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000017",,"New Outpatient","AF",,91,,30,,8,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
